3,,X,Y,Largo,Alto,R,G,B
CAPRA BLU-1,,,,,,,,
,CAMMINA 1f,0,0,32,32,,,
,CAMMINA 2f,32,0,32,32,,,
,CAMMINA 3f,64,0,32,32,,,
,CAMMINA 4f,96,0,32,32,,,
,INIZIA_SALTO,128,0,32,32,,,
,CARICA_SALTO,160,0,32,32,,,
,SALTA 1f,192,0,32,32,,,
,ATTERRO_SALTO,224,0,32,32,,,
,SBERRATA 1f,256,0,32,32,,,
,SB_SUBITA 1f,288,0,32,32,,,
,BEH 1f,352,0,32,32,,,
CAPRA BLU-2,,,,,,,,
,CAMMINA 1f,0,32,32,32,,,
,CAMMINA 2f,32,32,32,32,,,
,CAMMINA 3f,64,32,32,32,,,
,CAMMINA 4f,96,32,32,32,,,
,INIZIA_SALTO,128,32,32,32,,,
,CARICA_SALTO,160,32,32,32,,,
,SALTA 1f,192,32,32,32,,,
,ATTERRO_SALTO,224,32,32,32,,,
,SBERRATA 1f,256,32,32,32,,,
,SB_SUBITA 1f,288,32,32,32,,,
,BEH 1f,352,32,32,32,,,
CAPRA GIALLA-1,,,,,,,,
,CAMMINA 1f,0,64,32,32,,,
,CAMMINA 2f,32,64,32,32,,,
,CAMMINA 3f,64,64,32,32,,,
,CAMMINA 4f,96,64,32,32,,,
,INIZIA_SALTO,128,64,32,32,,,
,CARICA_SALTO,160,64,32,32,,,
,SALTA 1f,192,64,32,32,,,
,ATTERRO_SALTO,224,64,32,32,,,
,SBERRATA 1f,256,64,32,32,,,
,SB_SUBITA 1f,288,64,32,32,,,
,BEH 1f,352,64,32,32,,,
CAPRA GIALLA-2,,,,,,,,
,CAMMINA 1f,0,96,32,32,,,
,CAMMINA 2f,32,96,32,32,,,
,CAMMINA 3f,64,96,32,32,,,
,CAMMINA 4f,96,96,32,32,,,
,INIZIA_SALTO,128,96,32,32,,,
,CARICA_SALTO,160,96,32,32,,,
,SALTA 1f,192,96,32,32,,,
,ATTERRO_SALTO,224,96,32,32,,,
,SBERRATA 1f,256,96,32,32,,,
,SB_SUBITA 1f,288,96,32,32,,,
,BEH 1f,352,96,32,32,,,
CAPRA ROSSA-1,,,,,,,,
,CAMMINA 1f,0,128,32,32,,,
,CAMMINA 2f,32,128,32,32,,,
,CAMMINA 3f,64,128,32,32,,,
,CAMMINA 4f,96,128,32,32,,,
,INIZIA_SALTO,128,128,32,32,,,
,CARICA_SALTO,160,128,32,32,,,
,SALTA 1f,192,128,32,32,,,
,ATTERRO_SALTO,224,128,32,32,,,
,SBERRATA 1f,256,128,32,32,,,
,SB_SUBITA 1f,288,128,32,32,,,
,BEH 1f,352,128,32,32,,,
CAPRA ROSSA-2,,,,,,,,
,CAMMINA 1f,0,160,32,32,,,
,CAMMINA 2f,32,160,32,32,,,
,CAMMINA 3f,64,160,32,32,,,
,CAMMINA 4f,96,160,32,32,,,
,INIZIA_SALTO,128,160,32,32,,,
,CARICA_SALTO,160,160,32,32,,,
,SALTA 1f,192,160,32,32,,,
,ATTERRO_SALTO,224,160,32,32,,,
,SBERRATA 1f,256,160,32,32,,,
,SB_SUBITA 1f,288,160,32,32,,,
,BEH 1f,352,160,32,32,,,
CAPRA VERDE-1,,,,,,,,
,CAMMINA 1f,0,192,32,32,,,
,CAMMINA 2f,32,192,32,32,,,
,CAMMINA 3f,64,192,32,32,,,
,CAMMINA 4f,96,192,32,32,,,
,INIZIA_SALTO,128,192,32,32,,,
,CARICA_SALTO,160,192,32,32,,,
,SALTA 1f,192,192,32,32,,,
,ATTERRO_SALTO,224,192,32,32,,,
,SBERRATA 1f,256,192,32,32,,,
,SB_SUBITA 1f,288,192,32,32,,,
,BEH 1f,352,192,32,32,,,
CAPRA VERDE-2,,,,,,,,
,CAMMINA 1f,0,224,32,32,,,
,CAMMINA 2f,32,224,32,32,,,
,CAMMINA 3f,64,224,32,32,,,
,CAMMINA 4f,96,224,32,32,,,
,INIZIA_SALTO,128,224,32,32,,,
,CARICA_SALTO,160,224,32,32,,,
,SALTA 1f,192,224,32,32,,,
,ATTERRO_SALTO,224,224,32,32,,,
,SBERRATA 1f,256,224,32,32,,,
,SB_SUBITA 1f,288,224,32,32,,,
,BEH 1f,352,224,32,32,,,
PESO_1,,,,,,,,
,STAND 1f,384,32,31,32,,,
,MANGIA 1f,384,32,31,32,,,
,MANGIA 2f,416,32,31,32,,,
,VOLA 1f,448,32,31,32,,,
,VOLA 2f,480,32,31,32,,,
PESO_2,,,,,,,,
,STAND 1f,384,96,31,32,,,
,MANGIA 1f,384,96,31,32,,,
,MANGIA 2f,416,96,31,32,,,
,VOLA 1f,448,96,31,32,,,
,VOLA 2f,480,96,31,32,,,
PESO_3,,,,,,,,
,STAND 1f,384,160,31,32,,,
,MANGIA 1f,384,160,31,32,,,
,MANGIA 2f,416,160,31,32,,,
,VOLA 1f,448,160,31,32,,,
,VOLA 2f,480,160,31,32,,,
PESO_4,,,,,,,,
,STAND 1f,384,224,31,32,,,
,MANGIA 1f,384,224,31,32,,,
,MANGIA 2f,416,224,31,32,,,
,VOLA 1f,448,224,31,32,,,
,VOLA 2f,480,224,31,32,,,
VOMITO,,,,,,,,
,TOP,0,288,16,16,,,
,FUMO 1f,96,288,20,16,,,
,FUMO 2f,116,288,20,16,,,
,FUMO 3f,136,288,20,16,,,
,FUMO 4f,156,288,20,16,,,
,FUMO 5f,176,288,20,16,,,
,FUMO 6f,196,288,20,16,,,
SCORREGGIA,,,,,,,,
,FUMO1,32,288,24,24,,,
,FUMO2,64,288,24,24,,,
SCORE,,,,,,,,
,BLU_1,0,436,53,75,,,
,BLU_2,53,436,53,75,,,
,GIALLA_1,106,436,53,75,,,
,GIALLA_2,159,436,53,75,,,
,ROSSA_1,212,436,53,75,,,
,ROSSA_2,265,436,53,75,,,
,VERDE_1,318,436,53,75,,,
,VERDE_2,371,436,53,75,,,
